## This list was generated at 2016-10-26 00:24:08
## Data file: OV.rank
## Global Spin and Glide vectors of selected source subsets.
##data format
##Num   w_tol   w_x   w_y   w_z
##            (Expectation | Std)
##unit: uas/yr
############################################################################
170      4.9692      7.3866      1.9878      4.4235     -3.3240      4.2577      3.1133      4.1069      2.1207      7.3866      0.0514      4.4235     -2.0992      4.2577     -0.2967      4.1069
171      5.0546      7.3426      1.9093      4.4067     -3.5128      4.2272      3.0926      4.0774      2.1188      7.3426      0.0260      4.4067     -2.1155      4.2272     -0.1145      4.0774
172      4.9485      7.3060      1.9646      4.3881     -3.3039      4.2024      3.1165      4.0574      2.1233      7.3060     -0.1224      4.3881     -2.1191      4.2024      0.0551      4.0574
173      5.0348      7.2695      1.9086      4.3737     -3.3965      4.1766      3.1891      4.0339      2.2045      7.2695     -0.1007      4.3737     -2.2019      4.1766     -0.0330      4.0339
174      5.0110      7.2464      1.6913      4.3517     -3.8350      4.1681      2.7463      4.0250      2.1920      7.2464     -0.7826      4.3517     -2.0452      4.1681      0.0998      4.0250
175      4.8319      7.2324      2.1428      4.3452     -3.2885      4.1558      2.8181      4.0194      2.4586      7.2324     -0.5172      4.3452     -2.3348      4.1558      0.5708      4.0194
176      4.8026      7.2028      1.8956      4.3341     -3.1041      4.1363      3.1362      3.9984      2.1088      7.2028     -0.5770      4.3341     -2.0003      4.1363      0.3360      3.9984
177      4.7352      7.1660      1.9523      4.3059     -3.0378      4.1190      3.0630      3.9805      2.1116      7.1660     -0.6830      4.3059     -1.9730      4.1190      0.3160      3.9805
178      5.3375      7.1892      2.1275      4.3249     -4.0051      4.1270      2.8145      3.9936      2.3807      7.1892     -1.3092      4.3249     -1.9445      4.1270     -0.4155      3.9936
179      5.3895      7.1541      1.9733      4.2988     -4.1107      4.1099      2.8731      3.9763      2.3583      7.1541     -1.2081      4.2988     -2.0019      4.1099     -0.3073      3.9763
180      5.3478      7.1155      1.7727      4.2689     -4.1131      4.0984      2.9221      3.9509      2.3407      7.1155     -1.1782      4.2689     -2.0177      4.0984     -0.1399      3.9509
181      5.5330      7.0849      1.8703      4.2545     -4.1633      4.0771      3.1277      3.9334      2.0651      7.0849     -1.0418      4.2545     -1.7784      4.0771     -0.1301      3.9334
182      5.3920      7.0515      1.8670      4.2287     -4.0779      4.0635      2.9931      3.9153      2.1951      7.0515     -1.2313      4.2287     -1.8136      4.0635     -0.1156      3.9153
183      5.6023      7.0232      1.9825      4.2154     -4.1425      4.0477      3.2087      3.8951      2.1160      7.0232     -1.3704      4.2154     -1.6121      4.0477      0.0221      3.8951
184      5.5526      6.9860      2.3323      4.1892     -3.9226      4.0263      3.1631      3.8787      2.2339      6.9860     -1.2327      4.1892     -1.8481      4.0263     -0.2351      3.8787
185      5.3885      6.9538      2.2767      4.1685     -3.7853      4.0090      3.0861      3.8609      2.3100      6.9538     -1.3885      4.1685     -1.8426      4.0090     -0.1150      3.8609
186      5.3772      6.9211      2.3677      4.1488     -3.7009      3.9886      3.1002      3.8445      2.2927      6.9211     -1.4231      4.1488     -1.7871      3.9886     -0.1930      3.8445
187      5.1650      6.8909      2.1970      4.1329     -3.5386      3.9735      3.0543      3.8228      2.2807      6.8909     -1.4804      4.1329     -1.7345      3.9735      0.0397      3.8228
188      6.1079      6.9767      3.4267      4.1780     -4.2975      4.0231      2.6637      3.8774      3.6509      6.9767     -2.3840      4.1780     -2.6822      4.0231     -0.6720      3.8774
189      6.1934      6.9413      3.4057      4.1616     -4.3532      4.0020      2.7943      3.8531      3.6248      6.9413     -2.4767      4.1616     -2.5713      4.0020     -0.6272      3.8531
190      6.0589      6.9058      3.2617      4.1386     -4.2740      3.9882      2.7937      3.8284      3.6310      6.9058     -2.4498      4.1386     -2.5636      3.9882     -0.7813      3.8284
191      5.7576      6.8861      3.4270      4.1355     -3.8392      3.9721      2.5819      3.8130      3.3803      6.8861     -2.4190      4.1355     -2.3334      3.9721     -0.3605      3.8130
192      5.5621      6.8469      3.1485      4.1045     -3.7806      3.9436      2.5945      3.8054      3.1311      6.8469     -2.3285      4.1045     -2.0667      3.9436     -0.3322      3.8054
193      5.6955      6.8498      3.9344      4.1039     -3.4529      3.9408      2.2443      3.8142      3.6235      6.8498     -2.1838      4.1039     -2.8173      3.9408     -0.6510      3.8142
194      5.6382      6.8280      3.8573      4.0865     -3.2626      3.9331      2.5034      3.8017      3.8505      6.8280     -2.5234      4.0865     -2.8141      3.9331     -0.7344      3.8017
195      5.3101      6.8783      3.4436      4.1199     -2.3872      3.9571      3.2619      3.8312      2.8817      6.8783     -1.6798      4.1199     -1.9453      3.9571     -1.3030      3.8312
196      5.3726      6.8468      3.4296      4.1100     -2.3406      3.9342      3.4094      3.8090      2.8139      6.8468     -1.7010      4.1100     -1.7951      3.9342     -1.3425      3.8090
197      5.3713      6.8214      3.4738      4.0914     -2.6157      3.9217      3.1530      3.7963      3.0687      6.8214     -2.0693      4.0914     -1.7364      3.9217     -1.4560      3.7963
198      5.4568      6.7910      3.7076      4.0691     -2.5264      3.9109      3.1059      3.7768      2.9290      6.7910     -2.0568      4.0691     -1.6673      3.9109     -1.2526      3.7768
199      6.2561      7.1444      4.2631      4.2779     -1.1011      4.1172      4.4444      3.9737      4.6029      7.1444     -4.0658      4.2779     -2.1416      4.1172     -0.2643      3.9737
200      5.9428      7.1146      4.1807      4.2584     -1.2376      4.1050      4.0382      3.9538      4.1237      7.1146     -3.6391      4.2584     -1.8942      4.1050     -0.4165      3.9538
201      6.0229      7.0848      4.2278      4.2375     -1.3643      4.0863      4.0669      3.9421      3.9884      7.0848     -3.4984      4.2375     -1.8530      4.0863     -0.4846      3.9421
202      5.9887      7.0508      4.1066      4.2159     -1.6916      4.0602      4.0173      3.9312      4.2107      7.0508     -3.7760      4.2159     -1.7515      4.0602     -0.6355      3.9312
203      5.8703      7.0215      4.0408      4.1988     -1.5276      4.0426      3.9748      3.9153      4.3303      7.0215     -3.9207      4.1988     -1.7712      4.0426     -0.4929      3.9153
204      5.7149      6.9982      3.8100      4.1806     -1.4051      4.0267      4.0212      3.9094      4.5795      6.9982     -4.0881      4.1806     -1.9947      4.0267     -0.5302      3.9094
205      5.4832      6.9726      3.6877      4.1592     -1.6030      4.0190      3.7279      3.8944      4.9226      6.9726     -4.4823      4.1592     -1.9964      4.0190     -0.3937      3.8944
206      5.4029      6.9399      3.8580      4.1329     -1.2138      3.9964      3.5824      3.8872      4.6010      6.9399     -4.0582      4.1329     -2.1270      3.9964     -0.4190      3.8872
207      5.1430      6.9337      3.5423      4.1353     -1.7939      3.9871      3.2687      3.8831      4.6978      6.9337     -4.2827      4.1353     -1.7085      3.9871     -0.8994      3.8831
208      5.2939      6.9058      3.5728      4.1258     -1.9368      3.9661      3.3926      3.8649      4.5699      6.9058     -4.2240      4.1258     -1.5649      3.9661     -0.7698      3.8649
