2109-811 12  8 50.4800 78.2466 140.3561 108.3881 -80.8987 9.1148 14.9739 11.0957  6
2113+293 29 28 277.3662 880.9861 2.4016 0.7794 29.5607 129.3645 0.8367 0.1976  1
2123-463 10  7 223.0310 13.1513 22.0388 20.0284 -46.0966 1.5450 5.5373 2.2203  2
2126-158 27 25 310.3602 8.5173 2.0234 2.8387 -15.6447 4.9740 1.3834 1.6565  2
2127-096 10  8 318.1923 1.0183 0.3517 0.3251 -9.4604 0.9576 0.4388 0.3862 10
2128-123 30 28 315.7019 3.9157 0.7711 0.5446 -12.1180 1.2205 0.5728 0.2868  4
2131-021 26 23 323.3673 0.4429 1.9360 0.3596 -1.8881 0.6679 2.6842 0.3401  2
2136+141 28 24 314.5621 0.8839 0.5817 0.1703 14.3933 0.4974 0.2383 0.0924  4
2141+175 12 11 310.4183 0.7751 4.5214 0.6836 17.7302 0.3670 2.6239 0.3620  1
2142+110 11  8 320.0495 14.1201 7.2281 9.3422 11.2576 8.6355 3.3446 5.0988 10
2142-758 14  9 81.2523 10.6257 2.5806 2.8780 -75.6037 1.8151 0.4960 0.5089 11
2143-156 22 19 314.8257 4.0687 3.7480 4.5694 -15.4289 1.6457 1.7742 1.1767  4
2144+092 25 20 322.3141 0.7969 7.1431 0.2446 9.4963 0.5356 5.4147 0.2171  4
2145+082  5  2 323.3857 1.0466 0.1592 0.8459 8.5033 0.8498 0.3068 0.7247 16
2149+056 27 23 326.1883 0.7585 10.4189 0.4264 5.8703 0.8750 1.5318 0.3588  5
2149-307 20 13 282.7002 4.7696 2.7531 4.0060 -30.4649 0.7456 0.9867 0.2636  3
2150+173 23 19 312.7846 1.6265 1.2503 1.0270 17.5772 0.6171 0.8477 0.4729  3
2155+312  9  6 280.9831 2.0272 0.4482 0.5315 31.4504 0.6178 0.2696 0.2632 11
2155-152 16 11 318.2692 13.3019 23.4350 19.4010 -15.0193 10.1909 17.9536 13.4420  3
2155-304 18 12 284.8919 4.4756 5.4724 3.8266 -30.2256 1.3359 0.8417 0.7206  3
2200+420 33 31 244.6678 753.2197 15.9171 6.4864 42.2778 331.1813 25.6220 7.1977  4
2204-540 20 14 196.1529 6.2860 4.0458 3.4756 -53.7761 1.2846 0.8504 0.5899  5
2205+166 11  8 317.6814 2.4326 4.4453 2.3985 16.8716 0.7032 2.5321 0.7563  7
2208-137  9  7 323.6952 1.5780 1.0176 0.7793 -13.4694 0.7930 0.5197 0.2871 11
2209+236 25 23 304.4035 6.6588 7.0616 6.6549 23.9279 3.2412 3.9646 3.2832  2
2210-257 14 11 300.8167 2.3063 2.3618 2.2145 -25.4917 0.8389 0.7804 0.5543  6
2214+350 17 14 272.6447 11.4436 2.7577 3.5099 35.3039 2.5323 0.6667 0.7204  4
2215+150  9  7 322.6216 2.3367 0.3591 2.3701 15.3433 1.5122 0.1701 1.6388  3
2216-038 30 26 334.0587 0.7045 2.7818 0.3577 -3.5936 1.2828 1.2389 0.4236  3
2220-351 12 11 275.2864 20.8735 17.2426 18.3519 -34.9298 2.2489 3.3339 1.4399  1
2223-052 30 27 335.1919 0.4754 7.3498 0.0818 -4.9504 1.3389 12.3013 0.1999  6
2227-088 21 16 333.6685 4.0993 2.6890 1.9992 -8.5485 3.2714 2.6074 1.6255  4
2229+695 25 21 116.7318 18.3291 5.7615 2.3589 69.7745 3.1504 0.7716 0.4859  2
2230+114 30 28 331.0889 1.2497 7.5753 0.5453 11.7308 0.6846 7.4524 0.3018  3
2232-488 20 16 224.0574 9.3337 33.2533 12.8285 -48.5997 0.9114 1.7673 0.5194  5
2235+731 13 10 97.0004 5.9118 2.0958 1.3577 73.3813 1.0313 0.2885 0.1931  3
2236-572 10  7 184.9844 7.0016 7.4088 6.6144 -57.0169 0.7386 0.8942 0.6773  2
2239+096  5  2 335.3897 13.2782 9.7593 9.3235 9.8979 4.4699 2.0656 1.7918 10
2243+047 10  8 340.1659 0.4201 0.2860 0.1913 5.0158 0.6819 0.5267 0.4125 12
2243-123 31 28 333.9694 4.9219 2.8204 1.7627 -12.1142 1.8243 0.9429 0.7783  4
2244-372 13 12 273.0800 8.7485 3.5741 4.2159 -36.9629 1.1582 0.5754 0.5566  1
2245-328 22 16 288.2615 4297.6590 11.1340 5279.0702 -32.5978 2932.7030 2.4071 3499.8314  8
2250+190 19 17 323.1692 10.9888 12.0846 9.3689 19.7096 2.3929 1.8414 1.6261  2
2252-090 15  9 339.7809 0.7296 2.1245 1.0452 -8.7345 0.8493 1.8598 0.8746  4
2253+417 20 16 255.3771 3.4620 3.4284 3.0861 42.0479 0.6346 0.6510 0.3897  3
2254+024 14  7 343.9348 0.4482 1.7718 0.3228 2.7215 0.7457 2.7804 0.5685  7
2254+074 25 20 341.2012 0.8407 4.0338 0.8776 7.7201 0.4309 4.4447 0.4288  2
2255-282 29 28 304.2748 9.3652 4.1607 3.2012 -27.9726 1.7604 0.6086 0.3183  1
2300-683 12 10 128.8766 4.8451 1.2171 0.9393 -68.1271 0.7435 0.2248 0.2278  2
2307+106 10  8 341.3184 13.6934 4.2123 5.2883 10.9252 12.3479 3.7688 4.4360 12
2309+454 11  7 242.8718 1.7250 1.2044 0.8682 45.7322 0.3338 0.2543 0.1594  5
2312-319 15  8 296.8576 5.1255 3.7739 5.0842 -31.6443 1.4222 0.7275 0.9831  3
2318+049 29 28 348.7287 2.6184 2.0459 0.6365 5.2305 2.9113 2.2432 0.5288  1
2319+272 20 17 310.7661 1.5714 5.0229 1.1977 27.5462 0.4178 1.6449 0.2631  5
2319+317 10  8 296.9999 8.7232 4.9307 4.3100 32.0688 1.2183 0.4433 0.3630  3
2319+444  9  7 248.9295 25.4021 9.7353 10.4484 44.7618 3.8331 1.1675 1.2358 12
2320+506 16 10 220.8140 2.2232 2.5886 1.9258 50.9644 0.4730 0.5285 0.3833  4
2320-035 21 18 350.3067 0.8479 3.1092 0.8463 -3.2847 1.2739 8.8990 0.9498  3
2325+093  5  2 346.8908 0.6862 0.3153 0.3018 9.6693 0.3941 0.1175 0.1352 10
2325-150 13  8 340.2752 222.0498 469.9278 206.2458 -14.7988 67.3365 288.1784 103.8035  6
2326-477 23 19 238.0024 8.6697 10.8440 10.4911 -47.5053 0.8445 1.9505 1.1704  4
2329-162 14  9 339.3260 1.6800 3.2334 0.8996 -15.9492 0.4955 1.5030 0.4622  8
2329-384 16 12 277.4188 3.9205 27.5564 3.9707 -38.1966 0.8990 3.6260 0.8702  8
2331-240 11  6 323.5992 3.4215 2.9273 2.9018 -23.7280 1.2738 1.0910 1.3790  4
2333-415 11  9 266.2329 11.5549 4.9231 4.9502 -41.2561 1.3316 0.8710 0.9968  2
2335-027 20 17 354.1472 0.5439 0.5229 0.2098 -2.5160 2.2311 2.3242 1.4835  4
2344+092 13  8 351.7492 0.8488 5.4668 1.1144 9.5126 0.4859 6.1193 0.5546 13
2344-514  8  6 223.7059 15.4686 15.2187 15.9240 -51.1767 1.5454 2.9566 1.7657  4
2345-167 16 12 342.2736 2.7243 3.0962 0.9495 -16.5200 1.0871 1.4178 0.4059 11
2351+456 17 12 249.6172 226.4183 56.0221 70.0675 45.8845 18.3363 2.2880 1.0196  4
2351-154 14  8 346.0473 1.9403 1.7930 1.4689 -15.2198 0.8140 1.0612 0.7980 11
2353+816  8  4 50.7137 1506.2986 16756.4663 2546.4543 81.8812 122.5640 2630.5450 216.2423  7
2353-686 16  9 132.5404 6.3170 4.0174 3.9166 -68.3343 0.6955 0.4588 0.4880  7
2355-106 26 23 353.7111 6.6517 2.5967 2.4661 -10.3357 3.0857 0.9633 0.9636  2
2355-534 19 14 215.3968 6.7846 14.7572 9.6374 -53.1871 0.9145 2.1501 0.5526  5
2356+385 21 19 280.2970 2.1831 0.7193 0.4961 38.8451 0.5290 0.1600 0.1346  2
2357-318 10  7 306.6592 30.2136 14.1324 13.8364 -31.5622 9.4267 2.7819 2.3394  3
2358+189 11  8 0.2699 0.7867 0.1672 0.4305 19.2427 9.9094 2.8306 4.7175  7
