1023+131  5  2 152.5369 0.8923 0.4372 0.3934 12.8970 0.6599 0.2642 0.3950  6
1027-186 10  8 148.9196 11.7221 17.5076 16.5497 -18.8806 14.9603 5.9372 7.8365 10
1030+074 16 13 157.1461 0.6514 0.3222 0.1900 7.1906 1.1471 0.5876 0.4157  2
1030+415 24 18 118.9568 7.1507 5.3325 4.0543 41.2684 1.9745 1.7861 0.7181  2
1032-199 18 13 149.0010 1.2916 1.3711 1.0127 -20.1929 0.9555 0.4565 0.4433  4
1034-293 30 29 138.5700 3.2096 2.3321 1.3963 -29.5674 1.1730 0.2650 0.2765  1
1034-374 11 10 125.9169 4.0631 2.9971 3.3388 -37.7375 1.1482 1.5936 0.8889  1
1038+064 20 15 159.3924 0.4604 1.4024 0.3214 6.1714 0.7457 1.6698 0.3553  4
1038+528 23 20 97.5441 1.6025 1.6142 0.5218 52.5578 0.8430 0.4394 0.2351  2
1039+811 23 19 25.4482 17.6253 4.1567 2.6741 80.9110 3.3075 0.9295 0.3212  3
1040+244 12  9 146.7230 0.6045 2.7171 0.2654 24.1432 0.4134 1.8335 0.1684  7
1042+071 12  7 160.0560 0.3320 0.8035 0.2252 6.9273 0.7187 1.4582 0.7085  6
1045-188 20 16 153.0523 1.7045 4.0923 1.7551 -19.1599 1.2251 1.6997 0.8045  6
1048-313 13  9 138.5799 6.3084 5.0511 4.5615 -31.6373 2.9336 1.9806 1.5119  6
1049+215 21 17 151.7899 0.7136 1.4482 0.7259 21.3312 0.6764 0.9804 0.5174  3
1053+704 21 18 55.6392 17.0677 8.6189 6.5880 70.1961 5.7766 2.7221 2.1936  2
1053+815 27 26 25.0532 14.5004 2.6179 0.9487 81.2424 3.7505 0.5636 0.2550  1
1055+018 30 27 164.5618 0.4434 0.2854 0.2859 1.5663 0.9735 1.0354 0.5321  5
1057-797 28 27 28.4123 13.1331 8.0708 4.0444 -80.0650 3.7196 2.0401 1.0137  1
1059+282 10  8 146.2449 1.7176 1.1539 1.0178 27.9524 1.6185 0.9640 0.9526 11
1101+384 22 21 130.5258 0.8655 0.3883 0.3277 38.2088 0.3992 0.1585 0.1256  1
1101-536 19 14 97.6700 51.6668 12.4400 17.4649 -53.9502 23.6706 3.5688 4.7489  4
1104+728  7  4 50.0745 17.8403 3.0753 4.3107 72.5433 6.4090 1.3935 2.0379 14
1104-445 28 26 118.3081 7.3235 16.6139 1.8239 -44.8188 0.9562 8.1286 0.3089  2
1111+149 24 20 162.9738 7.0339 2.2894 2.8906 14.7075 10.5940 2.7980 4.1145  3
1116+128 14  9 165.6649 0.6941 0.2757 0.5037 12.5783 0.5264 1.0029 0.4114  4
1116-462 10  6 116.6012 2.5003 3.6059 1.7215 -46.5708 1.7295 2.9645 1.5236  7
1123+264 25 21 153.8930 6.8382 3.4209 4.4536 26.1722 2.0795 0.8765 0.9382  3
1124-186 28 26 162.4541 4.5800 2.4292 1.3502 -18.9548 2.4707 0.3818 0.3987  2
1127-145 20 15 166.7868 1.6402 3.1151 1.8376 -14.8243 1.1396 12.2575 1.1630  5
1128+385 28 26 135.6319 1.0481 0.4312 0.1235 38.2552 0.4154 0.3990 0.0585  2
1130+009 25 21 173.3213 0.3117 0.6410 0.2628 0.6813 0.6121 4.1547 0.4725  2
1133-032 10  8 173.7761 0.9336 0.4695 0.5458 -3.5082 2.2030 0.9887 1.0341 10
1143-245 15 12 160.2631 2.1192 3.4428 1.7414 -24.7925 1.1883 1.3823 0.9796  6
1143-696 10  7 60.6454 4.1606 5.5420 3.7587 -69.9005 0.6746 1.9672 0.5001  2
1144+402 31 27 135.4401 11.9230 1.9237 2.5072 39.9762 4.8652 0.7164 0.8994  2
1144-379 27 26 138.8989 11.0780 10.9990 2.6105 -38.2031 3.9000 5.8300 1.2003  1
1145+268 10  8 158.2712 0.9232 0.2885 0.2813 26.5951 0.5025 0.1889 0.1974 11
1145-071 27 25 175.4863 11.2153 3.8540 2.2135 -7.4114 11.6359 4.6210 3.5018  2
1147+245 19 14 161.8492 0.3518 0.2682 0.2547 24.2983 0.2552 0.2133 0.1644  3
1149-084 10  8 176.0302 3.2288 1.5297 1.3417 -8.6843 2.2672 0.5175 0.4492 10
1150+497 16 12 115.7851 0.9026 2.0601 0.8820 49.5191 0.3604 0.8527 0.3938  3
1150+812 23 20 27.9702 73.4784 15.7138 20.2016 80.9748 21.0138 4.3688 5.2697  7
1156+295 29 28 156.9538 14.9594 0.7335 0.6201 29.2455 5.2513 0.8393 0.6080  1
1156-663  9  6 71.4341 5.7440 3.6443 3.4080 -66.5943 1.0255 0.6927 0.4989  3
1212+171 10  8 175.8205 13.0627 10.1467 8.4089 16.9105 15.0992 11.9492 7.8945 11
1213+350 18 13 151.0687 1.3712 3.8110 1.2533 34.8042 0.7202 1.5531 0.7502  5
1213-172 23 21 175.4030 3.0999 2.4429 1.4414 -17.5293 0.8124 0.8568 0.3017  7
1215+303 20 14 159.5647 0.8765 1.1779 0.7546 30.1168 0.5067 0.5811 0.5001  2
1216+487 20 16 122.4393 1.0222 1.7801 1.1234 48.4989 0.3536 0.5710 0.3711  3
1219+044 24 22 185.0905 6.3018 0.2112 0.1898 4.2210 6.9259 0.2238 0.1294  2
1219+285 16 11 163.3275 1.5184 0.9998 1.1271 28.2329 0.6772 0.5677 0.4940 11
1221+809 22 19 30.1481 1.0881 1.4686 0.8364 80.6679 0.2955 0.3885 0.2534  4
1222+037 13 11 185.8683 0.6433 1.2645 0.3907 3.5140 0.8210 1.0677 0.5392  2
1222+131 10  8 181.5739 0.5233 0.6088 0.4971 12.8870 0.6075 0.8629 0.6434  4
1226+373 20 15 149.2992 0.9443 0.5616 0.4534 37.1034 0.4368 0.2332 0.2360  3
1228+126 28 25 183.3334 1.7893 3.4659 0.4160 12.3911 1.8638 3.2975 0.3434  2
1236+077 19 17 188.2262 0.3941 0.2427 0.2745 7.5048 0.5055 0.4291 0.2814  5
1237-101 16 13 186.8144 0.6441 0.5798 0.3193 -10.3913 0.5473 0.5217 0.3348  4
1240+381 17 13 150.5916 1.3480 1.2495 1.4668 37.8500 0.4493 0.4758 0.4606  4
1243-072 24 21 189.8735 0.4945 1.0452 0.1568 -7.5129 0.4795 1.7189 0.2536  4
1243-160 10  8 183.7970 1.0157 1.0304 0.7487 -16.2794 0.5042 0.7577 0.6465 10
1244-255 27 25 172.5909 2.6900 1.1750 0.8078 -25.7970 1.2304 1.6028 0.2835  3
1251-713 20 16 61.0335 4.0432 4.7142 2.8667 -71.6385 0.7331 1.0888 0.4676  6
1252+119 23 17 189.6460 0.9706 0.6883 0.5107 11.6850 0.9443 0.8549 0.6333  3
1253-055 21 19 193.0568 1.5877 5.9995 0.8327 -5.7893 2.7176 15.7774 2.4907 14
1255-177  9  7 185.1314 7.9557 4.7466 3.7427 -18.0009 6.2684 1.8508 1.8086 11
1255-316 25 22 165.0834 36.8867 145.7512 39.7681 -31.9213 11.4952 29.0143 6.6420  2
1257+145 13  8 189.0522 0.9825 4.9285 1.2666 14.2885 0.7411 2.2716 0.6059  3
1300+580 22 21 104.2636 2.6046 1.2557 0.7584 57.8104 1.2098 0.4456 0.3017  1
1302-102 20 15 193.0643 1.2255 5.1933 1.1512 -10.5554 0.9491 4.6759 1.3630  4
1306+360 10  8 159.9060 21.8730 11.1671 10.7054 35.7770 10.8916 4.5474 4.8557  5
1307+121  9  5 193.1444 0.5212 1.3341 0.2779 11.9068 0.5465 0.1915 0.1284  3
1308+328 20 17 166.6680 0.8416 0.3643 0.2674 32.5596 0.4873 0.1637 0.1519  2
1308+554  9  6 112.7762 1.7173 2.0507 1.4290 55.2318 0.7211 0.6435 0.4978 11
1313-333 28 27 165.6833 2.6127 5.5505 1.1213 -33.6498 1.0136 0.5787 0.3141  1
1315+346 17 13 164.4878 1.1645 2.1486 0.8375 34.4211 0.4533 0.8692 0.3736  2
1324+224 23 20 186.8235 3.2723 3.4678 1.2898 22.1806 2.3107 2.2073 0.8044  2
1325-558 11  9 112.7068 6.9913 7.4526 7.1165 -56.1341 1.3224 2.0585 0.9761  2
1327+504  9  5 129.5934 2.9081 1.1765 1.1163 50.1573 1.1239 0.5255 0.5586 12
1334-127 29 28 199.2112 4.9744 0.2856 0.2654 -12.9569 4.4443 0.2143 0.1865  1
1342+662 20 16 83.6310 1.3604 1.0785 0.4792 66.0405 0.3251 0.3346 0.1069  3
1342+663 26 22 83.4632 1.2064 1.3158 0.9865 66.1032 0.4189 0.3316 0.2222  8
1347+539 16 12 122.8150 1.1916 2.4445 0.9914 53.6881 0.3714 0.7694 0.3044  3
1348+308 10  8 178.8271 28.9945 10.3080 8.0788 30.5816 17.7232 5.9776 5.8135 11
1349-439 22 18 149.2579 9.8734 8.9508 13.8193 -44.2112 1.3898 3.5298 1.7194  2
1351-018 25 24 208.3886 2.2654 2.4381 0.3128 -2.1009 4.2108 0.6465 0.5638  1
1352-104 16 13 205.0760 5.4520 1.9917 1.9853 -10.6841 4.8573 1.5770 0.9724  3
1354+195 27 22 197.4852 4.1758 5.9870 3.0604 19.3187 2.3571 2.1687 1.2315  4
1354-152 23 19 201.7258 1.3194 1.0548 0.6596 -15.4580 0.7794 0.5623 0.4448  5
1354-174 12 10 199.3309 2.7155 1.7356 1.4329 -17.7339 1.5067 1.0395 0.9157  3
1357+769 27 25 48.1109 1.6391 4.4236 0.2089 76.7225 0.5217 1.1531 0.0571  3
1402+044 17 14 210.6710 2.3870 1.3600 1.8282 4.2600 7.0685 2.4992 3.1884  4
1402-012 14 10 211.1183 0.8902 2.2407 0.5888 -1.5061 1.3100 1.4934 0.7160  3
1406-076 23 18 210.2343 7.2227 1.6538 3.6197 -7.8741 7.7408 0.9208 2.2679  3
1406-267 10  8 189.3692 35.2834 29.0752 25.0593 -26.9603 17.0084 10.0337 9.8955 10
1412-368  9  8 170.5907 2.4641 19.6140 1.7051 -37.0908 1.4450 4.7750 1.0410  1
1413+135 21 16 208.2211 8.0912 4.9757 5.1674 13.3399 15.9210 5.7785 8.2636  4
1417+273 11  6 191.3810 0.9228 0.6529 0.7227 27.1071 0.4754 0.4639 0.4598  4
1417+385 20 18 168.5355 1.7620 0.7382 0.2455 38.3635 0.7531 0.3240 0.1309  2
1418+546 32 29 125.1622 3.2722 19.0251 3.8556 54.3874 0.9818 3.0580 0.7656  2
1420-679 10  7 80.5368 6.9340 10.2034 6.8305 -68.1328 1.0381 3.1821 1.1540  3
1423+146 11  7 209.6391 0.8273 0.5716 0.5334 14.4158 0.8824 0.6283 0.5864  6
1424+366 12  8 174.3405 9.8374 7.0297 5.9853 36.4193 3.9784 3.1624 2.3175  7
1424-418 28 27 160.9836 2.1806 4.2132 0.6263 -42.1054 0.6005 0.2465 0.1692  1
1428+370  8  5 174.2541 16.3415 5.5609 6.4092 36.8177 7.2625 2.3034 2.7472  4
1432+200 19 14 205.6519 8.9336 13.2466 10.3068 19.8669 5.7455 12.3306 6.7328  3
1435+638 18 13 97.4239 1.4069 2.8859 1.1797 63.6105 0.3166 0.9768 0.3202  3
1435-218  9  3 203.4357 2.0933 4.2602 1.3198 -22.0819 0.8679 0.5818 0.6170  4
1441+252  8  5 200.2349 2.2856 1.1874 1.1167 25.0290 2.0178 0.8427 1.0180  5
1442+101 18 12 217.9719 0.7762 2.1268 0.4970 9.9767 0.6016 2.1754 0.4557  3
1443-162 19 14 212.3699 0.8600 0.8856 0.8196 -16.4838 0.8124 0.7874 0.4897  2
1445-161 18 16 213.0932 0.9338 1.5502 1.2541 -16.3402 1.0170 1.5730 0.8152  3
1451-375 27 25 176.7077 12.5982 5.6472 4.6877 -37.7925 4.3663 1.0817 1.1635  2
1451-400 22 18 170.7904 105.0581 74.5041 66.3685 -40.2090 29.5067 5.8640 6.1893  3
1454-354  6  5 182.3080 10.5485 8.0276 7.9605 -35.6528 2.8327 1.9144 1.4567  1
1456+044 10  8 224.1233 0.3826 1.1693 0.2524 4.2705 0.5435 0.6054 0.3224 12
1459+480 23 18 151.1151 1.0714 4.2252 1.0527 47.8543 0.3284 1.3936 0.3200  3
1502+036 21 17 225.8688 0.3529 0.3171 0.1624 3.4419 0.5327 0.9152 0.1761  2
1502+106 30 25 222.3221 1.3642 4.3848 0.4842 10.4942 1.3800 2.0719 0.6403  3
1504+377 21 15 179.6918 21.9532 6.3257 10.6648 37.5142 12.2387 3.2726 6.5054  4
1504-166 22 17 217.0052 4.6002 2.9136 2.8411 -16.8751 2.4380 1.2838 1.0729  3
1508+572 14 11 123.7608 2.9952 2.2914 2.3344 57.0454 0.5579 0.4410 0.2584  5
1508-055 12 10 226.5899 2.7239 1.7892 1.6858 -5.7187 3.5219 1.0068 0.9648  3
1510-089 28 25 225.3383 1.2072 1.1840 0.3430 -9.1000 0.8910 2.2631 0.2823  5
1511-100 15 10 224.8267 0.7147 1.3406 0.5421 -10.2001 0.6775 1.7758 0.4888  7
1511-476  6  5 153.5757 4.9246 4.5110 4.1453 -47.8083 1.1573 0.9586 0.8709  1
1514+197 21 17 216.0386 1.0394 0.8360 0.4963 19.5369 0.6332 0.7006 0.4452  2
1514-241 24 19 208.9791 1.3886 0.6484 0.4445 -24.3721 0.8827 0.6465 0.2343  2
1519-273 29 28 204.5897 14.7251 7.9161 2.0644 -27.5030 3.8582 1.3309 0.2816  1
1519-294 11  8 200.4970 4.0338 3.9321 2.6422 -29.6070 1.0549 2.5813 0.5947  7
1520+319 10  8 196.0684 1.2555 0.4662 0.2920 31.7373 0.3567 0.2155 0.1367 11
1520+437  9  7 166.8600 1.5101 0.2655 0.2924 43.6109 0.9333 0.2547 0.2434 12
1522+155  4  2 222.9204 1.5535 0.2826 1.0501 15.3558 1.6405 0.3815 1.2928  6
1532+016 17 14 233.6366 0.3702 1.7191 0.2232 1.5178 0.4630 1.5509 0.3794  4
1538+149 21 12 227.4070 49.2795 4.1309 3.0912 14.7961 15.0857 2.1694 1.3667  6
1546+027 26 23 237.1251 0.2886 1.3338 0.1208 2.6170 2.2077 3.2804 0.4575  3
1547+507 14  9 150.5241 1.6655 3.6250 1.1811 50.6349 0.3913 1.0929 0.2743  6
1548+056 26 19 236.5715 14.8400 23.1090 9.0759 5.4529 22.8972 69.1867 14.4208  3
1549-790 14 11 44.6885 3.5102 9.1908 4.0775 -79.2345 0.7474 2.2606 0.9660  5
1555+001 26 21 239.4643 0.5200 0.7556 0.2691 -0.0307 0.7300 1.4443 0.2827  6
1556-245  8  6 217.9527 3.8617 1.8687 3.1217 -24.7108 1.1058 1.1359 0.8147  7
1557+032 19 17 239.5325 0.9260 0.3191 0.3282 3.0801 17.4142 6.9355 10.2952  4
1600+335 18 15 200.6950 1.4708 1.0173 0.9659 33.4481 0.4815 0.3899 0.3351  5
1601+112 10  8 236.4202 0.8342 0.4266 0.3184 11.0969 0.3937 0.9532 0.2661 12
1602-115  9  7 236.3453 1.4501 0.3502 0.3662 -11.6575 0.8352 0.3940 0.3271  3
1604-333 20 17 201.6681 6.2465 6.2284 6.3201 -33.5191 1.2261 1.4903 0.8182  3
1606+106 29 25 238.1481 0.5287 0.5539 0.0837 10.4855 0.4974 0.8719 0.0765  3
1608+243 11  8 221.2673 7.9784 3.4072 3.8571 24.2469 12.2028 5.0166 6.9498  7
1610-771 26 22 53.7906 20.0239 11.4605 3.2591 -77.2885 7.6347 2.8444 1.5621  2
1614+051 24 21 243.2302 0.6159 0.2674 0.4210 4.9924 1.1899 0.4695 0.5298  3
1615+029 10  8 244.1705 0.4596 0.2910 0.2618 2.7786 0.8944 0.6212 0.5882 12
1616+063 20 17 243.3257 1.0200 1.8635 0.6807 6.2173 0.6374 0.6894 0.5735  3
1617+229 11  7 225.6885 2.9164 0.9056 0.8243 22.7966 2.5668 0.6380 0.6269  7
1619-680 18 12 91.5705 4.2490 17.8351 4.7541 -68.1535 0.5014 1.9319 0.4326  6
1622-253 29 28 222.5108 4.0248 0.6403 0.6026 -25.4606 1.5846 0.3022 0.2213  1
1622-297 22 17 213.8029 1.8477 2.6453 1.5597 -29.8575 0.6821 0.7431 0.4405  3
1623+578  9  7 131.5500 7.4997 10.3156 5.7798 57.6879 3.4103 5.3136 3.2267 14
1624+416 22 19 184.3879 1.3343 9.3003 1.0628 41.5780 0.4255 3.0506 0.3319  3
1624-617 12 10 116.5356 4.1304 5.5714 3.6162 -61.8768 0.7358 1.6299 0.7407  2
1633+382 28 24 195.7082 2.8110 13.2676 0.8276 38.1346 1.0146 7.0523 0.2489  4
1636+473 10  7 169.1821 14.6713 5.8434 6.4235 47.2927 8.1012 3.3853 4.0523  9
1637+574 34 31 134.6736 3.0119 16.3336 1.4874 57.3400 0.7063 4.4549 0.4428  2
1637+826 19 18 32.2252 5.8677 14.4943 0.8771 82.5379 0.7644 3.3191 0.0785  1
1638+398 32 27 192.2231 1.3685 17.4678 0.3193 39.7795 0.4018 6.3352 0.0687  2
1639+230 19 17 230.5365 0.8313 1.0064 0.3269 22.9511 0.4328 0.6290 0.1900  2
1639-062 10  8 248.9690 0.3821 0.1040 0.0927 -6.3566 0.3327 0.2036 0.1269  3
1642+690 32 29 90.0099 2.2001 24.6991 0.5906 68.9444 0.4615 5.2305 0.1401  3
1647-296 12 10 219.4076 3.0071 1.7460 1.7812 -29.7297 1.2011 0.9152 0.8265  4
1651+391 10  8 196.6761 2.7006 6.5286 2.5751 39.0472 0.6060 2.3644 0.4061 11
1652+398 27 22 194.8477 1.4063 6.8673 0.5971 39.7602 0.4246 5.4235 0.1819  3
1655+077 19 11 252.2478 0.9161 11.5510 0.7052 7.6910 0.4923 18.7465 0.3443  3
1656+053 22 16 253.5693 1.0300 1.8784 0.9042 5.2546 0.6245 1.0745 0.4209  6
1656+477 14  9 171.5182 214.5040 16.2789 19.2136 47.6303 47.0857 2.3300 2.5767  2
1656-075 10  8 252.4139 1.2041 0.5534 0.5031 -7.6549 1.1372 0.5990 0.5741  5
1657-261 28 26 229.0369 2.7038 1.9489 1.1249 -26.1810 0.5979 0.8091 0.2296  2
1657-562 11  9 141.4846 7.9292 8.4962 5.0690 -56.3655 1.1258 1.1760 0.6675  2
1659+399  9  7 195.8682 5.7160 3.5792 2.7968 39.9103 5.8081 4.7721 4.0627  3
1659-621 12 10 119.3055 3.4552 3.5522 2.0109 -62.2111 0.6806 0.8475 0.4800  2
1705+018 22 19 256.7648 5.2032 1.7829 0.7738 1.8127 4.3283 0.6403 0.3651  3
1705+456 14  9 179.6809 0.8972 3.1229 0.6966 45.6029 0.2581 0.6624 0.1854  3
1706-174 24 21 245.5052 2.5899 4.8264 2.2096 -17.4815 0.7596 2.2038 0.6511  2
1717+178 25 21 247.4341 2.7176 4.0165 2.1777 17.7518 0.9598 3.1309 0.7560  3
1722+330 10  8 218.8158 1.6849 1.3602 1.2085 33.0511 0.5198 0.4395 0.3576 11
1725+044 15  9 261.3134 0.4751 0.7210 0.3858 4.4514 0.4906 1.3387 0.4370  2
1725+123 12  8 256.0526 1.3823 0.7303 0.8225 12.2610 1.0870 0.8582 0.8671  7
1725-795 10  6 47.5577 8.4262 12.7768 4.3419 -79.5988 2.3192 2.7118 1.1018  2
1726+455 24 23 183.5078 2.5938 0.6175 0.2969 45.5110 0.7666 0.1311 0.0720  1
1730-130 29 26 256.4305 1.5345 1.5368 0.5171 -13.0804 0.6606 1.1771 0.3607  4
1732+389 23 17 204.9479 1.6628 2.1392 0.9322 38.9643 0.4342 1.0940 0.2725  3
1738+476 22 17 178.5697 2.6454 3.2895 1.9183 47.6329 0.6090 0.7839 0.4387  4
1738+499 16 13 170.5430 1.7257 2.0440 1.2264 49.9176 0.3855 0.3296 0.3026  6
1741-038 35 34 265.3997 2.1095 0.6722 0.1231 -3.8346 6.0763 2.3530 0.2412  1
1743+173 24 20 254.2984 5.7263 3.2921 3.5330 17.3337 10.3642 4.8452 5.8011  3
1744+557 12  9 150.0125 1.2487 1.1258 1.0473 55.7048 0.2793 0.2945 0.2558  2
1745+624 18 17 123.2953 2.2680 0.5280 0.4686 62.4485 0.5796 0.2157 0.1627  1
1746+470 18 14 182.0641 1.7778 3.2539 1.6712 46.9808 0.3380 0.5845 0.2932  3
1749+096 35 33 264.0960 7.9518 4.8913 0.2081 9.6502 4.1202 1.6839 0.1119  2
1749+701 20 14 90.9392 20.5914 32.3176 13.9155 70.0974 0.7388 5.0345 0.4024  5
1751+288 22 16 235.2213 3.2730 1.9609 0.8574 28.8014 0.3368 0.7587 0.1072  3
1751+441 15 10 192.5007 1.2395 2.7927 1.1058 44.1627 0.3340 0.9867 0.3238  3
1754+155 11  9 259.3176 1.3392 1.4838 0.8952 15.5891 0.6171 0.5147 0.4022  4
1758+388 21 19 210.4765 2.8155 0.8936 1.0073 38.8085 0.9314 0.2897 0.2837  2
1758-651 17 12 113.9214 18.4912 99.1779 28.2475 -65.1269 7.4139 30.4928 8.7912  7
1759-396 10  8 208.3533 16.1135 7.1098 6.0876 -39.6689 2.8557 1.1829 0.7210  5
1800+440 21 16 194.2598 6.4752 5.9760 3.1182 44.0728 2.3014 2.0715 1.1227  3
1803+784 35 33 54.0162 8.6294 1.0754 0.5158 78.4678 1.3787 0.1653 0.1286  2
1806+456 16 11 190.0129 2.6168 3.6331 1.2730 45.7058 0.6733 0.8125 0.3022  3
1806-458 13 11 189.7050 8.8358 3.4983 4.9669 -45.8781 1.4479 0.6469 0.4875  2
1807+698 32 29 93.7124 1.4316 22.9024 0.2231 69.8245 0.2703 4.1763 0.0432  4
1815-553 27 26 156.2972 66.7271 24.8480 10.3065 -55.3558 15.8926 7.8336 4.2640  1
1821+107 22 16 271.1770 8.8504 5.5755 5.0907 10.7399 2.1823 1.4198 1.0874  4
1823+568 34 31 150.9403 57.0690 22.3603 3.7334 56.8504 10.0210 4.9771 0.6267  2
1823+689  8  6 99.0281 2.5944 0.5181 0.7946 68.9646 0.3063 0.1536 0.1649 13
1830+285 14  9 244.3558 1.4588 2.7750 0.9994 28.5600 0.5159 1.4477 0.3700  3
1831-711 14  7 90.2831 3.2798 2.5234 3.7756 -71.1454 0.5899 0.5177 0.6135  8
1842+681 23 17 104.4162 6.3443 4.6245 4.4430 68.1570 3.8779 1.7644 3.1100  8
1845+797 15 12 49.8166 3.1603 3.6813 2.8658 79.7714 0.5786 0.7658 0.5610  2
1846+322 10  8 238.3959 2.3383 0.8387 0.7251 32.3174 0.8543 0.4242 0.2677 11
1849+670 23 21 109.8794 1.2853 2.2127 0.7636 67.0949 0.2814 0.4646 0.1317  2
1856+737 19 15 78.8965 2.3160 4.5336 2.2540 73.8555 0.4000 0.9245 0.4342  3
1901+319 17 14 242.3288 1.5232 1.7723 0.9762 31.9949 0.4040 0.6598 0.2751  5
1903-802 11  9 49.2057 2.1843 7.8720 1.8643 -80.1683 0.4412 1.6396 0.3952 11
1908-201 27 25 270.2357 2.9659 4.1272 0.8199 -20.1153 1.5063 0.4248 0.3071  3
1909+161 10  8 276.5627 1.6614 0.7659 0.6665 16.1964 0.8592 0.4365 0.4276 11
1920-211 24 21 271.4253 9.5657 4.6182 4.1077 -21.0759 2.1716 1.5173 0.4570  3
1921-293 34 33 254.1026 5.0579 17.9797 1.2877 -29.2417 1.2023 7.3353 0.4106  1
1923+210 30 26 271.9411 1.1087 23.5764 0.5095 21.1073 0.4502 1.2090 0.1318  3
1925-610 18 13 142.1055 6.3482 8.5472 8.8171 -60.9359 0.7215 1.9715 1.0016  6
1928+738 22 18 80.6340 4.5485 2.6563 2.3075 73.9671 1.2248 0.6181 0.4625  7
1929+226 19 14 270.1188 11.5658 4.7868 4.6403 22.7253 3.0421 1.4569 1.2599  3
1932+204 14  7 275.1313 1.0711 0.9899 0.7517 20.5317 0.7657 0.7071 0.4480  4
1933-400 24 20 225.5689 17.9784 6.2089 7.2554 -39.9671 2.7478 1.5683 0.9951  2
1935-692 16 11 105.1193 51.2518 157.9533 91.3643 -69.1325 16.3039 30.7164 26.9126  8
1936-155 25 21 284.2350 4.9324 6.0040 1.9750 -15.4286 2.9947 5.0947 1.0677  2
1937-101 14 11 290.4668 1.0633 1.3420 1.1466 -10.0449 0.9597 1.1946 1.1088  5
1947+079  9  8 294.5398 3.5338 3.6029 2.1648 8.1206 2.7068 3.0666 1.7799  1
1954+513 26 22 185.9640 5.2139 4.6903 3.6728 51.5302 1.1212 0.7799 0.8109  4
1954-388 24 23 233.5690 35.8341 235.9819 38.1088 -38.7518 7.4602 27.2863 4.0428  1
1958-179 29 28 285.8396 20.8853 2.2312 1.9199 -17.8160 6.5178 0.6357 0.4320  1
2000+148 11  8 290.4016 6.6788 5.0850 5.0187 15.0207 3.6026 1.9308 1.8500  6
2000+472 11  8 203.3354 5.5966 1.3939 1.1155 47.4247 1.2021 0.3675 0.2751  7
2000-330 19 13 252.7068 203.0357 518.5549 341.8667 -32.8625 35.4510 167.4333 56.1571  2
2002-375 12  9 239.5161 10.1874 12.2687 12.4592 -37.3949 1.5784 1.0195 1.0433  2
2005-489 18 12 199.0331 82.4138 40.6064 38.5164 -48.8316 2.5754 6.8149 1.7605  3
2007+777 22 18 63.2843 40.1152 20.1176 2.8243 77.8787 3.0975 5.3054 0.3948  4
2008-068 12  7 300.7200 0.5812 1.6242 0.5115 -6.7343 0.6818 1.5538 0.5957  3
2008-159 25 21 291.4063 2.8486 3.2258 1.0611 -15.7778 1.0283 2.1862 0.2508  3
2013+163 11  8 291.4720 1.0201 0.6424 0.4402 16.5428 0.4893 0.3442 0.2977  7
2017+745 17 12 80.4002 5.4979 6.1686 5.3260 74.6800 0.4635 1.2256 0.5303  4
2021+317 19 12 259.6856 1.9618 2.6610 1.9922 31.8840 0.5291 0.8760 0.4854  4
2021+614 19 13 145.2398 15.4917 13.1365 11.8397 61.6163 3.2275 2.1794 2.2699  8
2029+121 24 19 300.8774 2.1893 6.5994 1.0241 12.3282 1.5868 1.9749 0.7243  3
2030+547 14  8 176.9956 3.5992 6.7503 2.8039 54.9175 0.5832 1.4538 0.5266  4
2037+511 33 31 193.5239 2.0435 2.5872 0.3434 51.3202 0.4146 0.7147 0.0876  2
2037-253 16 13 280.6914 3.0786 2.3292 1.9479 -25.1296 1.1023 0.7768 0.6724  6
2052-474 26 25 213.2035 11.6102 18.6163 4.7772 -47.2466 1.7136 10.4558 0.7844  1
2058-297  6  3 274.2291 3.4622 0.7435 2.0736 -29.5577 1.0473 0.1985 0.4047  7
2059+034 23 20 314.7572 3.9737 1.0375 0.6102 3.6920 6.7009 1.1341 0.3634  2
2106+143 10  6 307.0579 1.4525 1.0092 1.0645 14.5075 0.6450 0.3732 0.4277  5
2106-413 22 19 238.9084 13.0633 13.5434 10.3827 -41.1724 1.4180 2.6833 0.8806  3
2109-811 12  8 50.4800 78.1587 140.1591 108.2308 -80.8987 9.0992 14.9393 11.0699  6
2113+293 29 28 277.3662 4.2719 2.4950 0.7914 29.5607 1.1235 0.8650 0.2008  1
2123-463  9  6 223.0310 13.5666 23.1144 20.1384 -46.0966 1.5404 5.8080 2.3469  2
2126-158 27 25 310.3602 8.6393 2.0780 2.8621 -15.6447 5.1324 1.3132 1.6718  2
2127-096 10  8 318.1923 1.0157 0.4072 0.3467 -9.4604 0.9919 0.4945 0.4132 10
2128-123 30 28 315.7019 3.9239 0.7651 0.5468 -12.1180 1.2498 0.5710 0.2936  4
2131-021 26 23 323.3673 0.4509 1.9723 0.3662 -1.8881 0.6560 2.7020 0.3512  2
2136+141 28 24 314.5621 0.9244 0.7303 0.1807 14.3933 0.5651 0.2588 0.0918  4
2141+175 12 11 310.4183 0.7975 4.5350 0.6991 17.7302 0.3690 2.6347 0.3679  1
2142+110 11  8 320.0495 14.0852 7.2268 9.3385 11.2576 8.6109 3.3402 5.0973 10
2142-758 14  9 81.2523 11.0692 2.5620 3.1596 -75.6037 1.8578 0.4824 0.5493 11
